from_stop,to_stop,travel_cost
1160,1187,180
1187,1161,60
1161,1162,60
1162,1163,120
1163,1164,60
1164,1165,180
1165,1166,60
1166,1167,180
1167,1168,60
1168,1169,120
1169,1170,180
1170,1171,120
1171,1172,180
1172,1173,60
1173,1174,120
1174,1175,120
1175,1176,60
1176,1177,180
1177,1178,60
1178,1179,120
1179,1180,120
1180,1181,120
1181,1182,120
1182,1183,180
1183,1184,60
1184,1185,120
1185,1186,60
1186,1188,120
1188,1130,120
1130,1159,120
1159,1131,120
1131,1132,120
1132,1133,120
1133,1134,60
1134,1135,120
1135,1136,120
1136,1137,120
1137,1138,60
1138,1139,120
1139,1140,120
1140,1141,60
1141,1142,120
1142,1143,120
1143,1144,120
1144,1145,120
1145,1146,180
1146,1147,120
1147,1148,60
1148,1149,120
1149,1150,120
1150,1151,120
1151,1152,120
1152,1153,120
1153,1154,120
1154,1155,60
1155,1156,60
1156,1158,120
1158,1157,60
1189,1190,120
1190,1191,60
1191,1192,120
1192,1193,240
1193,1194,120
1194,1195,60
1195,1196,60
1196,1197,60
1197,1198,120
1198,1199,120
1199,1200,60
1200,1170,180
1171,1206,240
1206,1207,60
1207,1208,60
1208,1209,180
1209,1210,60
1210,1211,120
1211,1212,60
1212,1213,60
1213,1214,60
1214,1215,120
1215,1216,120
1216,1217,240
1217,1218,120
1218,1219,120
1219,1220,120
1220,1221,120
1221,1222,240
1222,1223,120
1223,1224,60
1224,1225,60
1225,1226,60
1226,1227,120
1227,1228,60
1228,1229,120
1229,1230,120
1230,1231,60
1231,1232,120
1232,1146,180
1147,1238,120
1238,1239,120
1239,1240,120
1240,1241,60
1241,1242,60
1242,1243,120
1243,1244,0
1244,1245,180
1245,1246,240
1246,1247,120
1247,1248,60
1248,1189,120
1435,1266,120
1266,1267,180
1267,1165,180
1166,1204,120
1204,1205,180
1205,1172,120
1173,1436,120
1436,1437,120
1437,1438,60
1438,1261,120
1261,1285,120
1285,1238,60
1239,1263,120
1263,1264,60
1264,1439,120
1433,1283,60
1283,1284,120
1284,1199,180
1200,1262,180
1262,1286,60
1286,1432,60
1432,1431,120
1431,1430,120
1430,1144,60
1145,1233,120
1233,1234,120
1234,1151,120
1152,1280,120
1280,1281,120
1281,1434,120
275,276,0
276,277,120
277,1659,60
1659,1660,60
1660,305,60
305,280,60
280,281,60
281,282,0
282,283,60
283,284,60
284,285,60
285,286,60
286,287,60
287,1709,60
1709,1662,240
1662,1663,120
1663,1675,120
1675,547,0
547,102,60
102,103,60
103,104,60
104,105,0
105,106,60
106,107,60
107,108,60
108,109,60
109,112,120
112,60,120
60,61,120
61,64,120
64,65,120
65,66,120
66,67,0
67,68,60
68,69,60
69,70,60
70,71,60
71,321,60
321,322,0
322,1406,120
1406,1363,120
1363,1665,180
1665,1710,180
1710,1656,60
1656,257,60
257,258,120
258,259,0
259,260,60
260,261,60
261,262,60
262,263,60
263,271,0
271,1658,60
1658,1657,120
1657,265,60
265,266,60
266,267,60
267,1377,60
24,27,0
27,28,60
28,29,0
29,30,60
30,31,60
31,32,60
32,33,60
33,34,0
34,35,60
35,36,60
36,37,120
37,583,0
583,45,120
45,23,60
23,269,60
269,1452,240
268,385,60
385,301,60
301,585,60
585,22,0
22,584,120
584,12,120
12,13,60
13,14,0
14,15,0
15,25,60
25,26,60
26,16,0
16,17,60
17,18,60
18,19,60
19,20,60
20,21,120
508,509,60
509,511,60
511,392,120
392,1617,60
1474,359,60
359,500,180
500,502,120
502,508,60
431,38,0
38,39,60
39,40,60
40,41,0
41,338,120
338,339,60
339,340,0
340,341,60
341,342,0
342,343,60
343,344,0
344,345,60
345,346,60
346,347,0
347,254,60
254,289,60
289,73,60
73,74,60
74,205,120
205,467,60
467,444,60
444,443,120
443,435,0
435,202,120
202,203,0
203,201,60
201,471,60
471,204,60
204,472,0
472,473,60
473,474,0
474,475,60
475,476,0
476,477,120
477,478,60
478,1468,120
481,482,0
482,483,120
483,484,60
484,485,60
485,486,0
486,487,0
487,488,0
488,184,60
184,489,0
489,183,60
183,479,60
479,480,60
480,400,120
400,411,60
411,430,120
430,185,60
185,186,0
186,373,180
373,374,60
374,375,60
375,376,0
376,377,0
377,378,60
378,379,0
379,380,60
380,381,0
381,382,60
382,383,0
383,8,180
8,9,60
9,10,60
10,11,60
11,405,120
324,325,0
325,326,120
326,327,0
327,328,60
328,535,120
535,329,0
329,330,60
330,331,60
331,332,0
332,333,60
333,539,120
539,387,120
387,126,60
126,536,60
536,310,60
310,311,60
311,312,60
312,313,0
313,537,60
537,538,60
538,314,60
314,315,0
315,316,120
316,317,60
317,418,60
827,849,0
849,847,60
847,836,60
836,837,60
837,838,0
838,1513,60
1513,1517,60
1517,1516,120
1516,814,180
814,815,0
815,816,0
816,817,60
817,818,0
818,819,60
819,820,0
820,821,60
821,829,60
829,830,60
830,831,0
831,834,60
834,1515,120
1515,1514,60
1510,853,60
853,855,60
855,852,60
852,851,60
851,850,0
850,839,60
839,840,60
840,841,0
841,842,60
842,843,0
843,844,60
844,845,0
845,846,60
846,1511,180
1511,1512,60
1512,833,60
833,822,60
822,823,60
823,824,60
824,825,60
825,835,0
835,1349,120
1572,1126,0
1126,1571,60
1571,704,180
704,705,0
705,706,60
706,707,60
707,708,0
708,1613,120
1613,696,60
696,1127,60
1127,727,60
727,709,60
709,710,60
710,711,60
711,722,0
722,712,60
712,713,120
713,714,60
714,720,60
720,715,60
715,726,240
726,190,60
190,1620,60
1620,208,60
208,209,60
209,1602,60
1602,1603,0
1603,1604,120
1604,1605,60
1605,1606,60
1606,1607,120
1593,1594,0
1594,1595,60
1595,1596,0
1596,1597,120
1597,176,60
176,177,60
177,178,60
178,1651,180
1651,1652,0
1652,677,300
677,678,60
678,679,60
679,680,60
680,681,60
681,682,60
682,683,120
683,684,0
684,685,60
685,702,60
702,1129,60
1129,1343,60
1343,1612,60
1612,1493,60
1493,1494,60
1494,1495,0
1495,1496,60
1496,1497,60
1497,1573,120
1573,1128,60
1128,1574,60
930,929,0
929,928,60
928,1338,60
1338,615,240
615,616,60
616,617,0
617,618,60
618,619,0
619,621,60
621,622,60
622,623,60
623,624,60
624,1357,60
1357,1355,240
1353,1352,180
1352,596,60
596,597,60
597,598,60
598,599,0
599,607,60
607,600,60
600,601,0
601,602,120
602,603,60
603,1338,180
1338,932,60
932,933,60
933,931,60
744,745,0
745,746,60
746,747,60
747,748,60
748,753,0
753,754,60
754,1509,60
1509,1508,0
1508,1507,60
1507,1506,0
1506,1505,60
1505,763,120
763,764,60
764,726,360
190,200,0
200,779,60
779,1345,240
752,46,60
46,225,120
225,182,60
182,1651,60
1652,740,420
740,741,0
741,1499,120
1499,1500,60
1500,1501,0
1501,1502,60
1502,1503,60
1503,777,0
777,778,60
778,756,60
756,757,0
757,759,60
759,760,60
145,146,60
146,147,0
147,149,120
149,150,60
150,151,0
151,152,60
152,153,60
153,154,60
154,1029,0
1029,1025,60
1025,1026,60
1026,1027,60
1027,155,60
155,1024,180
1030,130,0
130,131,120
131,1028,60
1028,148,60
148,150,60
1013,127,60
127,128,60
128,1016,0
1016,129,60
129,1014,60
1014,1018,0
1018,136,60
136,137,60
137,138,0
138,139,60
139,140,60
140,141,0
141,143,60
143,144,60
144,1361,60
140,142,0
142,1017,120
1017,168,120
168,169,60
169,1360,60
696,711,300
711,1459,360
1459,1639,60
1639,1097,480
1097,1100,0
1100,1101,120
1101,1098,60
1098,1102,60
1102,1103,60
1103,1530,60
1530,10011012,240
10011012,1104,180
1104,1441,120
1441,1533,0
1533,10010982,240
10010982,10011022,120
10011022,1531,120
1531,1310,60
1310,1309,0
1309,1308,120
1308,1532,0
1532,1637,180
1637,1023,120
1023,1019,120
1019,1654,120
1654,1529,120
1529,1543,540
1538,1521,540
1521,1007,120
1007,1008,60
1008,1009,180
1009,1636,60
1636,1524,180
1524,1300,60
1300,1301,60
1301,1302,60
1302,1650,60
1650,1066,240
1066,1522,60
1522,1523,240
1523,1525,180
1525,1526,120
1526,1527,0
1527,1060,300
1060,1065,60
1065,10010662,60
10010662,10015222,60
10015222,1061,60
1061,1059,120
1059,1638,420
1638,1458,120
1458,1609,360
1609,1343,240
1013,1015,360
1015,718,120
718,1024,180
888,889,60
889,1536,60
1536,891,60
891,892,120
892,893,60
893,894,60
894,895,60
895,897,120
897,896,60
896,1537,300
1534,886,300
886,887,0
887,878,120
878,879,60
879,880,120
880,881,60
881,882,180
882,1535,0
1535,884,60
884,885,60
1067,1068,60
1068,1069,60
1069,1070,60
1070,1071,60
1071,1072,120
1072,1073,180
1073,1074,60
1074,1094,0
1094,1075,120
1075,1076,120
1076,1077,60
1077,1078,120
1078,1079,240
1079,1080,0
1080,1081,60
1081,1082,60
1082,1083,60
1083,1084,60
1084,1085,60
1085,1086,60
1086,1611,0
1611,1092,240
1092,1093,60
1093,821,120
821,1348,240
828,839,240
839,1055,120
1055,1056,120
1056,1610,180
1610,1036,60
1036,1037,0
1037,1038,60
1038,1039,60
1039,1040,60
1040,1041,60
1041,1042,60
1042,1043,60
1043,1044,240
1044,1045,120
1045,1046,60
1046,1047,180
1047,1048,60
1048,1057,60
1057,1049,120
1049,1050,60
1050,1051,60
1051,1052,60
1052,1053,60
1053,1054,0
1054,1362,120
1629,1569,120
1569,1568,0
1568,711,180
722,1567,60
1567,1099,120
1099,725,0
725,1058,180
1058,716,60
716,717,120
717,718,60
1013,674,240
674,675,60
675,676,60
676,1095,120
1095,699,60
699,1062,180
1062,1564,60
1564,683,60
683,1565,60
1565,1566,60
1566,1628,120
574,575,60
575,577,0
577,570,180
570,569,60
569,572,60
572,571,60
571,567,180
567,568,0
568,876,120
876,877,60
877,1615,480
1615,871,360
871,872,120
872,582,60
582,875,180
875,579,0
579,578,120
578,580,0
580,581,60
581,564,120
564,565,0
565,566,120
566,1337,60
609,628,60
628,629,60
629,980,120
980,1551,300
1551,982,0
982,983,60
983,984,60
984,985,0
985,989,120
989,986,180
986,987,0
987,1359,180
979,988,60
988,994,120
994,995,120
995,1002,120
1002,996,60
996,997,60
997,998,60
998,1557,120
1557,1001,780
1001,591,120
591,592,120
592,1563,120
1563,635,60
1563,227,660
227,1663,600
1363,243,420
243,1562,600
1562,628,60
740,755,60
755,780,120
751,781,60
781,764,120
1652,1498,120
1498,1632,0
1632,1633,60
1633,1648,0
1648,739,120
739,1518,120
1519,765,120
765,766,60
766,767,60
767,768,0
768,769,60
769,770,60
770,771,60
771,772,0
772,773,0
773,774,60
774,775,0
775,776,60
776,726,60
765,1649,0
1649,1635,60
1635,1634,0
1634,1504,60
1504,726,0
1652,728,120
728,729,0
729,730,0
730,731,60
731,732,0
732,733,60
733,734,0
734,735,60
735,736,60
736,737,120
737,738,60
738,739,60
989,1091,180
1091,990,60
990,991,0
991,992,0
992,1079,240
1575,1005,180
1005,1004,0
1004,1003,60
1003,1031,0
1031,1002,180
1414,1424,120
1424,1423,120
1423,1421,0
1421,1420,60
1420,1419,120
1419,1673,0
1673,1418,180
1418,1321,120
1321,1440,60
1440,1328,0
1328,1417,120
1417,1093,120
1055,1409,120
1409,1323,180
1323,1408,60
1408,1407,0
1407,1410,120
1410,1672,180
1672,1411,60
1411,1412,0
1412,1413,120
1413,1415,60
1415,1416,60
1416,1414,120
1298,1299,120
1299,1278,300
1278,1279,180
1279,1163,180
1164,1235,180
1235,1236,60
1236,1237,120
1237,1262,240
1286,1287,180
1287,1288,120
1288,1289,60
1289,1290,120
1290,1291,120
1291,1292,60
1292,1293,120
1293,1294,120
1294,1295,60
1295,1296,120
1296,1297,180
1274,1275,120
1275,1276,120
1276,1277,120
1277,1278,180
1297,1249,240
1249,1250,240
1250,1251,60
1251,1252,120
1252,1253,120
1253,1254,60
1254,1255,120
1255,1256,120
1256,1257,60
1257,1258,120
1258,1259,120
1259,1260,120
1260,1261,120
1285,1201,180
1201,1202,60
1202,1203,120
1203,1153,120
1154,1268,120
1268,1269,180
1269,1273,360
1273,1298,180
1269,1270,180
1270,1271,120
1271,1272,180
1272,1274,180
1325,1329,60
1329,1440,240
1417,1465,180
1465,1426,60
1426,1327,60
1327,1326,120
1326,1093,60
1056,1425,60
1425,1319,60
1319,1318,120
1318,1409,60
1408,1324,180
1324,1366,120
1547,1544,0
1544,1545,60
1545,1546,60
1546,926,60
926,927,60
927,914,120
914,915,60
915,916,120
916,917,60
917,918,60
918,919,60
919,920,120
920,921,120
921,922,60
922,1619,240
1619,651,360
651,656,0
656,657,60
657,670,60
670,658,0
658,659,120
659,660,0
660,655,60
655,664,120
664,1713,120
1713,671,120
671,672,60
672,1491,120
1491,666,180
666,667,120
667,625,60
625,626,60
626,669,120
664,1491,0
668,594,0
594,1489,60
1489,640,120
640,641,180
641,654,180
654,653,120
653,1712,60
1712,1490,120
1490,643,60
643,673,60
673,647,120
647,648,60
648,652,0
652,649,60
649,650,60
650,1341,60
1341,1618,420
1618,899,120
899,900,0
900,901,120
901,902,120
902,903,120
903,904,60
904,905,60
905,906,180
906,909,60
909,910,60
910,1539,120
1539,1540,0
1540,1541,120
1541,1542,120
641,1490,120
1590,1106,180
1106,1591,60
1591,522,60
522,521,0
521,468,60
468,469,60
469,470,60
470,1482,120
1482,386,120
365,490,180
490,491,60
491,457,60
457,1718,120
1718,1717,0
1717,1716,120
1716,1721,60
1721,1720,240
1720,1722,60
1722,1590,120
1483,319,0
319,1484,60
1484,361,120
361,465,0
465,353,60
353,366,60
366,367,0
367,368,60
368,369,60
369,370,60
370,1479,60
1479,1485,60
1485,372,120
372,1486,120
1486,1482,120
1482,1487,60
1487,348,180
348,349,0
349,350,0
350,351,60
351,352,60
352,354,0
354,427,60
427,1334,60
1334,1333,60
1333,323,0
323,1488,120
421,461,120
461,452,240
452,1668,0
1668,1669,180
1669,1116,300
1116,1470,120
1470,304,60
304,305,60
281,447,120
447,338,120
338,432,60
432,433,60
433,94,0
94,95,60
95,96,60
96,434,60
434,444,60
435,436,60
436,437,60
437,438,0
438,204,120
204,439,0
439,440,60
440,441,60
441,453,0
453,454,180
454,1483,0
1483,324,60
325,460,0
460,465,60
465,455,60
455,406,0
406,456,60
456,457,60
457,1480,60
1480,459,60
459,449,60
449,1617,120
362,410,60
410,413,0
413,1477,60
1477,415,60
415,416,60
416,446,60
446,417,60
417,427,0
427,423,0
423,317,120
317,318,0
318,1488,60
1488,419,60
419,420,60
420,394,60
394,395,0
395,396,60
396,184,60
184,397,60
397,398,60
398,399,60
399,400,60
411,401,60
401,402,60
402,77,60
77,78,0
78,79,60
79,403,60
403,404,60
404,383,60
383,409,60
409,262,180
271,272,60
272,274,120
274,1125,120
1125,1666,300
1666,1667,180
1667,214,60
214,424,120
424,421,180
1615,1623,120
1623,1728,60
1728,1727,0
1727,1726,60
1726,1729,60
1729,505,60
505,506,0
506,170,0
170,171,60
171,172,0
172,428,120
525,873,60
873,874,0
874,199,0
199,524,60
524,523,60
523,1733,0
1733,1730,60
1730,1731,60
1731,1732,60
1732,1624,0
1624,1615,180
946,1471,120
1471,1585,0
1585,1583,60
1583,1582,0
1582,1581,60
1581,1580,60
1580,1579,60
1579,1621,120
1621,1577,120
1577,955,60
955,1576,120
1586,964,120
964,973,60
973,974,0
974,965,120
965,1622,180
1622,977,180
977,978,60
978,968,60
968,969,0
969,970,60
970,975,0
975,971,120
971,972,60
1078,1467,180
1467,1079,180
1086,1087,60
1087,1464,120
1464,1124,120
1124,1123,60
1123,1122,120
1122,1121,0
1121,1120,60
1120,1119,60
1119,1118,60
1118,1117,120
1117,1125,120
1125,214,300
214,215,120
215,216,0
216,226,60
226,217,60
217,227,60
227,1662,180
1662,1570,120
1467,1117,960
1570,1665,120
1665,243,240
243,234,60
234,242,0
242,235,60
235,236,120
236,1109,660
1109,1110,0
1110,1111,60
1111,1112,60
1112,1113,0
1113,1114,120
1114,1115,120
1115,1463,120
1463,1035,120
1035,1036,60
1043,1466,240
1466,1044,240
236,1466,1500
1125,120,120
120,210,60
210,551,120
551,552,0
552,553,60
553,554,60
554,555,60
555,1667,60
1663,4,120
4,196,60
196,1665,120
1710,243,60
236,237,60
237,1668,60
1668,563,60
563,562,0
562,561,60
561,560,60
560,1336,60
1336,241,60
241,162,120
162,1116,60
1116,303,120
1561,1560,120
1560,586,180
586,611,60
611,587,60
587,1559,120
1559,1558,60
1558,1562,60
1562,863,60
863,856,60
856,861,120
861,862,0
862,608,360
856,608,300
1560,610,180
610,586,60
638,870,240
870,869,0
869,867,120
867,868,120
868,1563,120
1563,1552,60
1552,1553,120
1553,633,0
633,637,60
637,634,60
634,1554,120
1554,1711,120
1711,1555,180
638,867,180
634,636,60
636,1554,180
218,219,0
219,220,60
220,1601,0
1601,222,60
222,223,60
223,224,0
224,225,120
182,532,60
532,534,120
534,208,240
176,187,0
187,188,60
188,533,120
533,189,120
189,726,120
779,228,0
228,229,60
229,1598,0
1598,1599,60
1599,231,60
231,232,60
232,1600,120
533,208,120
638,858,120
858,859,180
859,1340,120
1340,1556,180
1556,964,300
965,966,60
966,1587,0
1587,977,120
972,556,120
556,557,60
557,558,120
558,559,60
559,66,180
1340,1725,360
1725,963,240
963,964,240
107,548,120
548,549,60
549,550,120
550,946,300
1579,1584,60
1584,1578,0
1578,1577,120
955,1723,240
1723,1724,180
1724,860,540
860,864,0
864,865,180
865,608,180
955,1550,300
1550,860,300
421,166,420
166,1697,0
1697,1698,60
1698,426,60
426,1335,240
1674,547,60
547,334,120
334,335,0
335,336,60
336,337,60
337,408,60
408,1677,180
1677,494,120
494,1678,120
517,518,0
518,519,60
519,526,60
526,1676,120
1676,306,60
306,307,120
307,308,0
308,309,60
309,71,60
1521,1647,120
1647,1646,60
1646,1645,180
1645,1644,60
1644,934,240
934,935,60
935,936,0
936,937,60
937,1010,60
1010,938,240
938,1011,60
1011,939,180
939,1307,120
1307,1306,120
1306,1312,180
1312,1313,60
1313,1311,0
1311,1310,60
1654,1549,120
1549,655,180
655,1491,60
641,1492,0
1492,673,60
673,1548,180
1548,1007,120
1302,1303,0
1303,1305,0
1305,1304,60
1304,1012,240
1012,1350,60
1350,945,60
945,1021,240
1021,944,0
944,1022,300
1022,943,0
943,942,60
942,941,0
941,940,60
940,1640,180
1640,1641,180
1641,1642,120
1642,1653,120
1653,1529,60
1460,1588,480
1588,1460,360
673,1007,300
1654,655,300
790,808,0
808,797,60
797,795,60
795,87,60
87,796,60
796,792,120
792,793,60
793,794,60
794,782,60
782,783,180
783,784,60
784,785,0
785,786,60
786,787,60
787,1330,60
1330,788,60
788,789,0
789,1346,120
798,799,60
799,800,60
800,1331,0
1331,801,120
801,802,0
802,803,60
803,804,0
804,805,60
805,806,180
806,807,120
807,810,60
810,809,60
809,812,60
812,117,60
117,811,60
811,813,60
813,791,60
791,1347,60
1477,1478,0
1478,1479,60
1479,365,120
1716,1473,0
1473,355,120
355,356,60
356,407,60
407,357,60
357,358,0
358,1616,180
1474,391,60
391,512,60
512,445,60
445,389,60
389,388,0
388,1719,60
1719,522,60
1482,1475,120
1475,372,60
372,1481,60
1481,1480,120
1286,1260,180
1735,74,120
74,75,60
75,76,60
76,292,120
292,293,0
293,294,0
294,295,60
295,296,60
296,297,0
297,298,60
298,300,60
300,302,180
302,1452,120
268,384,0
384,270,60
270,89,120
89,246,60
246,247,60
247,248,0
248,249,120
249,250,0
250,251,60
251,97,60
97,98,60
98,1734,120
1734,1671,180
54,546,60
546,55,60
55,117,60
117,56,60
56,57,60
57,58,60
58,113,180
113,244,60
244,245,60
245,270,180
270,90,60
90,91,60
91,92,60
92,93,0
93,114,60
114,115,60
115,116,120
116,252,60
252,253,120
253,254,240
289,290,0
290,291,120
291,88,60
88,84,60
84,85,60
85,80,60
80,81,0
81,82,60
82,83,120
83,89,120
89,299,60
299,86,180
86,46,60
46,47,120
47,48,120
48,49,120
49,87,0
87,50,120
50,54,60
1721,1590,360
46,1736,120
1736,225,60
779,1737,60
1737,1345,240
